	0
K08052	yellow
K12834	yellow
K24030	yellow
K03563	blue
C00313	yellow
K01869	green
K04929	yellow
K09391	yellow
K16791	yellow
C16336	yellow
K12828	yellow
K01205	green
K16820	yellow
K04902	yellow
K15282	yellow
C16163	yellow
K06228	yellow
K06919	blue
K23751	yellow
K18152	yellow
K00647	blue
C00184	blue
K11149	yellow
K02506	blue
K04751	blue
K04590	yellow
K16063	yellow
C02995	blue
K03300	blue
K05942	blue
K13616	yellow
K18138	blue
K07922	yellow
K03243	yellow
C00636	green
K17448	yellow
C16311	yellow
K08597	yellow
K24521	yellow
K05936	blue
K27392	yellow
K14548	yellow
K22941	yellow
K26541	yellow
K16250	yellow
C16612	yellow
K25931	yellow
K11353	yellow
K13679	yellow
K14619	yellow
C08276	yellow
K09097	yellow
K01942	yellow
K21399	blue
K14756	yellow
C22157	yellow
K09488	yellow
K03917	yellow
C11039	green
K18979	blue
K16587	yellow
K18595	yellow
K04983	yellow
K19625	yellow
C05635	green
C05443	yellow
K24746	yellow
K01437	yellow
K09389	yellow
K25406	yellow
K02563	green
K10739	yellow
G10595	yellow
K22683	yellow
K19676	yellow
K10707	yellow
K17280	yellow
K18789	yellow
K26226	yellow
K26502	yellow
C20120	yellow
K03452	yellow
K06577	yellow
K11259	yellow
K03411	blue
K22387	yellow
K25939	yellow
K09458	green
C19770	blue
K04410	yellow
K02727	yellow
K13171	yellow
K02601	blue
K20491	blue
K14737	yellow
K10663	yellow
K21198	yellow
K07297	yellow
K07377	yellow
K07616	yellow
K08609	yellow
G13171	blue
K02781	blue
K17236	blue
K03573	blue
K06131	blue
K14982	blue
K06185	yellow
K22288	yellow
C03771	yellow
K00729	yellow
K03629	blue
K15334	yellow
C00570	yellow
K11585	yellow
K03434	yellow
C00055	green
K20065	yellow
K12040	yellow
K23035	yellow
K11204	yellow
C01102	green
K08619	yellow
K14236	yellow
K08341	yellow
K25029	yellow
C01958	yellow
K12197	yellow
K19522	yellow
C04738	green
K22416	yellow
K24878	yellow
K05429	yellow
K17425	yellow
K00510	yellow
K11303	yellow
K08874	yellow
K11992	yellow
K04157	yellow
K19720	yellow
K22544	yellow
K27605	yellow
K18952	yellow
K21140	blue
C03972	green
C00224	green
K08550	yellow
C02763	yellow
K15447	yellow
K24805	yellow
K18672	blue
K01792	green
K05843	yellow
K19657	yellow
K08366	yellow
K04610	yellow
K16085	yellow
K03326	blue
K08960	yellow
K14839	yellow
K26339	yellow
K22588	yellow
C08285	yellow
K02770	blue
K22562	yellow
K01645	yellow
K05933	yellow
K23460	yellow
K12650	yellow
K08595	yellow
C00828	yellow
C04926	yellow
K17231	yellow
K22184	yellow
K07976	yellow
K00830	yellow
K06766	yellow
K20394	yellow
K10144	yellow
C05446	yellow
K02987	yellow
K17929	yellow
K24525	yellow
K11298	yellow
K01609	green
K02980	yellow
K09551	yellow
K06566	yellow
K04919	yellow
K05695	yellow
K03663	yellow
G10545	green
K14690	yellow
K06187	blue
K26334	yellow
G10665	green
K25553	yellow
K11983	yellow
K27893	yellow
K17776	yellow
K08831	yellow
K22078	yellow
K13514	yellow
C04294	blue
K25716	yellow
K14433	yellow
K09014	blue
K09590	yellow
K13190	yellow
K10689	yellow
K24629	yellow
K18730	yellow
K02226	blue
K16072	yellow
K06406	blue
G00113	yellow
C00093	green
C19874	yellow
K25746	yellow
K04564	green
K00573	green
K00473	yellow
K16354	yellow
K11131	yellow
K04355	yellow
K07727	blue
C08830	yellow
G13118	blue
K13418	yellow
K20280	yellow
K10589	yellow
C05797	yellow
C01181	green
K00679	yellow
K08429	yellow
C04644	green
K13218	yellow
G10504	yellow
K11988	yellow
K23353	yellow
K25896	yellow
K27819	yellow
C05610	yellow
C00015	green
C00668	green
K06890	blue
C05312	blue
K22855	yellow
C18048	blue
K05455	yellow
C00714	yellow
K17888	yellow
K20858	yellow
K02783	blue
K23034	yellow
K11753	blue
K09587	yellow
K02016	blue
C05843	yellow
K17297	yellow
K01150	blue
K18640	blue
K08306	blue
C06341	yellow
K24224	yellow
K15439	yellow
G13163	blue
K25417	yellow
K07304	yellow
C15972	green
K10256	yellow
K26522	yellow
G13044	yellow
K15290	yellow
K24804	yellow
K10894	yellow
K25546	yellow
K24353	yellow
K25005	yellow
K06193	blue
K00488	yellow
K01921	blue
K02009	blue
K21572	blue
K19562	yellow
K18829	blue
K00315	yellow
K11091	yellow
K13442	yellow
K02779	blue
C16698	blue
K24201	yellow
K03403	yellow
K17166	yellow
C04823	green
K04699	yellow
K12826	yellow
K04654	blue
K01198	blue
K01408	yellow
K14181	yellow
K25414	yellow
K09486	yellow
K18626	yellow
K06990	yellow
K09330	yellow
K11160	yellow
K26196	yellow
C17328	yellow
K01020	yellow
K00408	yellow
K17452	yellow
K27706	yellow
K07584	blue
C00416	green
K18193	yellow
K01629	blue
K22455	yellow
K25535	yellow
K05076	yellow
G13186	blue
K14488	yellow
K26195	yellow
K27755	yellow
K03883	yellow
C01978	yellow
K13016	blue
C00143	green
K00454	yellow
K08448	yellow
K07717	blue
K07857	yellow
K18234	blue
K13862	yellow
K16367	yellow
K22075	yellow
K02217	blue
K23802	yellow
K06829	yellow
K05812	yellow
K25838	yellow
K14559	yellow
K17214	blue
K01412	yellow
K04348	yellow
K06082	yellow
K12495	yellow
K25214	yellow
G00022	yellow
K06118	yellow
K19909	yellow
C01194	yellow
K09176	yellow
K19241	yellow
K25228	yellow
K01840	blue
K10176	yellow
K23784	yellow
K00550	yellow
K27355	yellow
K27894	yellow
K08836	yellow
C21015	green
K10995	yellow
K14055	blue
K27129	yellow
C00417	green
K23047	yellow
K19001	yellow
C00166	green
K11859	yellow
C16244	blue
K21247	yellow
K04306	yellow
K00700	green
K23222	yellow
K23709	yellow
K01206	green
K02411	blue
K13127	yellow
K07058	blue
K04270	yellow
K10733	yellow
K22942	yellow
K08635	yellow
K12838	yellow
K12580	yellow
K04826	yellow
K04807	yellow
K27113	yellow
C22965	yellow
C20221	yellow
K09851	yellow
K03312	blue
K16786	blue
K12978	blue
K05156	yellow
K11499	yellow
K08390	yellow
K10318	yellow
K22988	yellow
K08285	yellow
K03474	blue
K00963	green
K14795	yellow
K04677	yellow
K23419	yellow
K08055	yellow
K03269	blue
K22810	yellow
K13505	yellow
K20188	yellow
K04865	yellow
K04663	yellow
K25138	yellow
K07273	blue
K25516	yellow
K04062	blue
K11458	yellow
C16238	blue
K04367	yellow
K27082	yellow
C04574	blue
K00243	blue
K14708	yellow
K09503	yellow
K11716	yellow
K04402	yellow
K01626	green
C01242	green
K06097	yellow
K07881	yellow
K08066	yellow
C01158	yellow
K10308	yellow
K04094	blue
C00180	green
K01885	green
K15049	yellow
K19472	yellow
K24925	yellow
K04503	yellow
K23796	yellow
K02951	yellow
K17113	yellow
K08908	yellow
K06837	yellow
K13239	yellow
K13499	yellow
K01077	green
K25367	yellow
C20659	yellow
K15382	yellow
K24070	yellow
K08463	yellow
K00923	yellow
K00574	yellow
K10569	yellow
K13353	yellow
K00097	blue
K24186	yellow
G13091	yellow
K02410	blue
K09832	yellow
K12360	yellow
C12667	yellow
K03116	green
K18733	yellow
C00750	yellow
K11755	green
K21011	blue
C04713	yellow
K16278	yellow
K23844	yellow
K04910	yellow
K06271	yellow
C22458	green
K05449	yellow
K01835	green
K16611	yellow
K06818	yellow
K10606	yellow
K09973	blue
K12565	yellow
K14272	yellow
K00395	blue
K08144	yellow
K11087	yellow
K01668	blue
K09223	yellow
K11315	yellow
K09416	yellow
K06958	blue
C19765	yellow
K25548	yellow
K02180	yellow
K06569	yellow
K11672	yellow
C01168	green
K12496	yellow
K10581	yellow
K12373	green
K05206	yellow
K07968	yellow
K00633	blue
C19745	blue
K00977	yellow
K09286	yellow
K02421	blue
K12758	yellow
K09520	yellow
K17480	yellow
K14441	blue
K27121	yellow
K00716	yellow
C19878	blue
K18763	yellow
C03167	blue
C04442	blue
C16540	yellow
K02052	blue
K19862	yellow
K24371	yellow
K05881	blue
K00561	blue
K22370	yellow
K13140	yellow
K10375	yellow
K14011	yellow
K26420	yellow
K06054	yellow
K26143	yellow
K13153	yellow
K11487	yellow
K13049	green
K22531	yellow
K20289	yellow
C05627	blue
K05734	yellow
K03100	green
K24387	yellow
C05908	yellow
K04353	yellow
K05277	yellow
K02650	blue
K24679	yellow
K23906	yellow
K02526	blue
K27867	yellow
K10611	yellow
K27627	yellow
G00081	yellow
K07399	yellow
K04179	yellow
C02637	green
K02782	blue
K04984	yellow
K00762	blue
K11432	yellow
K19332	yellow
K23312	yellow
K08001	yellow
C15975	green
K07618	yellow
K13856	yellow
K18883	yellow
K03637	green
C01898	green
C19605	yellow
K03451	blue
K10409	yellow
K16473	yellow
K12258	yellow
K07284	blue
C01138	blue
K22031	yellow
K16548	yellow
C12739	green
K02266	yellow
K14834	yellow
G10526	yellow
K13195	yellow
K09936	blue
K21443	yellow
K06798	yellow
K05841	yellow
K14639	yellow
C06547	green
K01411	yellow
K11869	yellow
C02591	yellow
K16280	yellow
C05306	yellow
G00090	yellow
K13096	yellow
K17396	yellow
K09843	yellow
K07668	blue
K15691	yellow
K24124	yellow
K04411	yellow
K02343	blue
C04152	blue
K08433	yellow
K00990	blue
K17915	yellow
K01881	green
K11642	yellow
K08331	yellow
K19977	yellow
K19049	blue
K15340	yellow
K09319	yellow
K09866	yellow
C05983	green
G10621	yellow
K26092	yellow
K14830	yellow
K16288	yellow
K17549	yellow
K11000	yellow
K09366	yellow
K03453	green
K07511	yellow
K05194	yellow
K14767	yellow
K01012	green
K17655	yellow
K19034	yellow
K02446	blue
K02995	yellow
K18418	yellow
K11406	yellow
K03592	blue
K04988	yellow
K03258	yellow
K11308	yellow
C01450	yellow
C14749	yellow
C00577	green
K01360	yellow
K03965	yellow
K12896	yellow
K01788	blue
K12859	yellow
K05494	yellow
C04334	blue
K03616	blue
C05640	green
K03205	blue
K25613	yellow
K06233	yellow
K01756	green
K21644	yellow
C00504	green
K24637	yellow
K07896	yellow
C00125	blue
K04424	yellow
K16175	yellow
K24812	yellow
K17537	yellow
K12218	blue
C05267	green
C22563	yellow
K02186	yellow
K26125	yellow
K18586	yellow
C16669	yellow
K22935	yellow
K19489	yellow
K20775	yellow
K15414	yellow
K10754	yellow
C20236	blue
C00630	green
K10684	yellow
K17008	yellow
K02907	green
K24840	yellow
K00670	yellow
K03710	blue
K24886	yellow
K03878	yellow
K05615	yellow
C01755	green
K10586	yellow
C01935	green
K23003	blue
K24918	yellow
K10907	blue
K10425	yellow
C19871	blue
K00816	yellow
C12205	yellow
K03505	yellow
K02887	green
K08267	yellow
K22381	yellow
K16656	yellow
K05141	yellow
K20185	yellow
K08272	yellow
K19045	yellow
K14416	yellow
C20836	blue
C04185	yellow
K14651	yellow
K11513	yellow
K13983	yellow
K05337	blue
K14270	yellow
K13577	yellow
K07334	blue
K23947	yellow
K24500	yellow
K01381	yellow
K13305	yellow
K12974	blue
K22900	green
K03992	yellow
K10653	yellow
K00804	yellow
K14228	yellow
K06963	yellow
K05632	yellow
K00434	yellow
K13700	yellow
K24464	yellow
K17065	yellow
K22028	yellow
K07833	yellow
K21404	yellow
K09267	yellow
K18327	yellow
K27751	yellow
G01439	yellow
G10008	blue
K14938	yellow
C04332	green
K06510	yellow
K14396	yellow
C02571	yellow
K09433	yellow
K25202	yellow
K02906	green
K02416	blue
K15581	blue
K13449	yellow
K02691	yellow
K15335	yellow
K27835	yellow
K18955	blue
K08147	yellow
K03363	yellow
C05577	green
K08917	yellow
K05654	yellow
K15188	yellow
K02040	blue
K09385	yellow
K08098	yellow
K12367	yellow
K04237	yellow
K08117	yellow
K21950	yellow
K02929	yellow
K27312	yellow
K19310	blue
K23291	yellow
K12840	yellow
G13080	yellow
K12868	yellow
K00826	green
K12389	yellow
K26121	yellow
K03719	blue
K08527	yellow
G13039	green
K03593	yellow
K23959	yellow
K26260	yellow
K00690	blue
K25210	yellow
K16860	yellow
K13917	yellow
K11322	yellow
K11436	yellow
K26229	yellow
K05202	yellow
K21893	yellow
K14567	yellow
K12176	yellow
K11518	yellow
K06409	blue
K16264	blue
K21752	yellow
K26391	yellow
C02474	green
K08057	yellow
K17797	yellow
K02708	yellow
K08608	yellow
K16359	yellow
K23883	yellow
K11666	yellow
K27179	yellow
K26472	yellow
K26390	yellow
K10708	blue
K17608	yellow
C17440	yellow
C02741	green
K23899	yellow
K20659	yellow
C03232	green
K23168	yellow
C20121	yellow
K02635	yellow
C16677	yellow
K05478	yellow
C15970	yellow
K02936	yellow
K17659	yellow
K07393	yellow
K08427	yellow
K05878	blue
K16749	yellow
K18584	yellow
K10631	yellow
C19616	yellow
C21189	yellow
K02129	yellow
K00908	yellow
K26296	yellow
K04870	yellow
C02100	yellow
K14512	yellow
K10712	yellow
K10800	yellow
K17966	yellow
K01817	green
K02503	green
K06901	green
K05845	blue
K19801	yellow
K22987	yellow
K08536	yellow
K06215	green
K26934	yellow
C22159	green
K05057	yellow
K20342	blue
K13706	yellow
K08071	yellow
K23506	yellow
K14841	yellow
K06817	yellow
K10067	yellow
K08403	yellow
K09261	yellow
K06207	green
K13205	yellow
C00459	green
K04955	yellow
K26460	yellow
K24720	yellow
K16937	blue
C05394	green
C00232	yellow
K23967	yellow
K11509	yellow
K16528	yellow
K07232	yellow
K26192	yellow
K03308	blue
K13097	yellow
C03125	green
K24236	yellow
K06405	blue
K23424	yellow
C02992	green
K07107	blue
K17308	yellow
K07082	blue
K03512	yellow
K03488	blue
C04919	green
C03373	green
K07419	yellow
K00236	yellow
C00048	green
K03475	blue
K19408	yellow
K05764	yellow
K10747	yellow
K10596	yellow
C05139	yellow
K00747	yellow
K08153	blue
K12271	yellow
K10431	yellow
K20401	yellow
K13192	yellow
K24627	yellow
K09478	yellow
K07126	blue
K27153	yellow
K26331	yellow
C16638	yellow
K19730	yellow
C11870	yellow
K01124	yellow
K08522	yellow
K23603	yellow
C03205	yellow
C03582	yellow
K16091	blue
K12813	yellow
K00109	yellow
K20857	yellow
K22806	yellow
K01734	blue
K10805	blue
K17001	yellow
K17359	yellow
K09491	yellow
K16586	yellow
K12132	blue
K15600	blue
C00356	green
K20473	yellow
K23234	yellow
K01147	green
K08530	yellow
K05226	yellow
C00126	green
K00324	blue
K01738	green
K05023	yellow
K06310	blue
K15451	yellow
C01371	yellow
K13299	yellow
K02332	yellow
C05751	green
K17402	yellow
K07933	yellow
K27749	yellow
C01037	green
K00929	blue
K24227	yellow
K04695	yellow
C04132	green
K11457	yellow
K19368	yellow
K17265	yellow
K11647	yellow
K17353	yellow
C19879	blue
K10656	yellow
K10742	yellow
K06635	yellow
K13196	yellow
K06779	yellow
C00822	yellow
K09410	yellow
K08299	blue
K09481	yellow
K25554	yellow
K11725	yellow
K11542	yellow
K19861	yellow
C05545	yellow
K01674	yellow
K20463	yellow
K00181	yellow
K25177	yellow
K23224	yellow
K18179	yellow
K19403	yellow
K23013	yellow
K11267	yellow
K26158	yellow
K14838	yellow
K04969	yellow
K10637	yellow
K13238	yellow
K19038	yellow
K05071	yellow
K00392	yellow
G00031	yellow
K03437	green
K13118	yellow
K14398	yellow
K08638	yellow
K25565	yellow
C15670	yellow
C06251	blue
C22092	blue
K25685	yellow
K04684	yellow
K06260	yellow
G13350	yellow
K09078	yellow
K17266	yellow
K03621	blue
K08762	yellow
K20715	yellow
K16957	blue
K14155	blue
K24512	yellow
K10767	yellow
C00544	yellow
K23679	yellow
K11471	yellow
K00290	blue
K17552	yellow
K23836	yellow
C16389	yellow
K17501	yellow
C17227	green
K01455	yellow
K00837	yellow
K10659	yellow
K21408	yellow
K05207	yellow
K07502	blue
K16789	blue
K10048	yellow
K24793	yellow
K12480	yellow
K05871	yellow
C00810	blue
K00057	blue
K09272	yellow
K17577	yellow
K22450	yellow
K24887	yellow
C21300	yellow
K26151	yellow
K24870	yellow
K20791	yellow
K26338	yellow
K03578	blue
K23649	yellow
K09205	yellow
K15726	blue
K10273	yellow
K07568	blue
K13951	yellow
C03231	yellow
K19999	yellow
K11111	yellow
K00881	blue
C06112	green
K27394	yellow
K24622	yellow
K23194	yellow
K24576	yellow
K11169	yellow
K04133	yellow
K13352	yellow
K08091	yellow
K10362	yellow
C00601	yellow
G13036	yellow
K21411	yellow
K02050	blue
K24286	yellow
K04882	yellow
K26496	yellow
K14288	yellow
K13517	yellow
K18035	yellow
K17360	yellow
K03868	yellow
K06012	blue
K04559	yellow
C15813	green
K20843	yellow
C05485	yellow
K03173	yellow
C00272	yellow
K24539	yellow
K10641	yellow
K03781	green
K13024	yellow
K01021	yellow
K16662	yellow
K11307	yellow
K08850	yellow
K17912	yellow
K01344	yellow
K04714	yellow
K04240	yellow
K14612	yellow
K24376	yellow
K24976	yellow
K22314	yellow
K09255	yellow
C04404	blue
K20095	yellow
K21764	yellow
K06944	yellow
C00942	yellow
K12395	yellow
K05208	yellow
K25418	yellow
K03555	blue
K15183	yellow
K07512	yellow
K17362	yellow
K01673	green
K27340	yellow
C16236	green
C04802	yellow
C00719	yellow
C21114	yellow
K15356	yellow
K09635	yellow
K01187	green
K05489	yellow
K20174	yellow
K22747	yellow
K19179	yellow
K23497	yellow
C00201	green
K00500	yellow
K08673	yellow
K23125	yellow
C15799	yellow
K14988	blue
K08818	yellow
K22764	yellow
K03350	yellow
K09309	yellow
K04946	yellow
K23026	yellow
K05085	yellow
K23295	yellow
K15686	yellow
K17076	blue
K16527	yellow
K10141	yellow
K08414	yellow
K24729	yellow
K11129	yellow
K09706	blue
K05626	yellow
K11842	yellow
K13166	yellow
K05633	yellow
K20523	yellow
K16896	yellow
K17588	yellow
K00375	blue
K19510	blue
K03319	green
K12475	yellow
K20666	yellow
K06792	yellow
K24492	yellow
K00793	green
K08754	yellow
K14901	yellow
K21422	yellow
K17928	yellow
K03427	blue
K10770	yellow
K14300	yellow
K11373	yellow
K20133	yellow
C05381	green
K05742	yellow
K17986	yellow
K21625	yellow
K20456	yellow
K14220	yellow
K12751	yellow
K11741	blue
C00438	green
C00004	green
K27857	yellow
K13885	yellow
K04982	yellow
K07814	blue
K10486	yellow
K15725	blue
K01366	yellow
K06067	yellow
K04594	yellow
K13202	yellow
K03635	green
K03612	blue
C05842	yellow
K24783	yellow
K04701	yellow
K02551	blue
K23792	yellow
K16761	yellow
K13627	yellow
K17604	yellow
K00742	yellow
K01022	yellow
K17039	yellow
K06610	blue
K04437	yellow
K03729	yellow
K12624	yellow
K23788	yellow
K16502	yellow
K20351	yellow
K01173	green
K17449	yellow
K06134	yellow
K08833	yellow
K23405	yellow
K06615	yellow
K22278	blue
K13232	yellow
K04539	yellow
K12891	yellow
K01611	yellow
K15119	yellow
K15603	yellow
K14990	yellow
C11435	green
K13825	yellow
K08872	yellow
C21214	green
K11452	yellow
K13869	yellow
K02272	yellow
C15495	blue
C00030	green
K09576	yellow
K01186	blue
K26547	yellow
K21414	yellow
K03306	blue
K01998	blue
C00388	green
K27836	yellow
K08110	yellow
K13123	yellow
K10526	yellow
K20300	yellow
K02213	yellow
K14487	yellow
K09485	yellow
K21083	yellow
K00921	yellow
K05133	yellow
K04250	yellow
K19821	yellow
K22010	blue
K06217	blue
K21433	yellow
K02716	yellow
K23618	yellow
K22940	yellow
K17235	blue
K12930	yellow
K20795	yellow
C00979	green
K13510	yellow
K05145	yellow
K15978	yellow
K05748	yellow
K07793	blue
K05929	yellow
K19761	yellow
K08315	blue
K03773	blue
K04890	yellow
K06234	yellow
K10627	yellow
K16169	blue
K23400	yellow
K24725	yellow
K03008	yellow
K07456	green
K08776	yellow
K00844	yellow
K08841	yellow
K17292	yellow
K12324	yellow
K12494	yellow
G00023	yellow
K23088	yellow
K22768	yellow
C01335	green
K01939	green
K10137	yellow
K27310	yellow
K06978	blue
K04552	yellow
K10626	yellow
K03763	blue
G02632	yellow
K21283	yellow
C19559	yellow
K27807	yellow
K01776	blue
K18081	yellow
K00279	yellow
K01598	yellow
K18886	yellow
K18710	yellow
K09199	yellow
K14807	yellow
K09784	yellow
K17981	yellow
K09029	yellow
K22630	yellow
K19178	yellow
K23209	yellow
K07905	yellow
K20638	yellow
K08424	yellow
K00004	blue
K08639	yellow
K03252	yellow
K03966	yellow
K07139	blue
K13433	yellow
K05609	yellow
K04633	yellow
C00011	green
K24417	yellow
K10143	yellow
K23195	yellow
K10527	yellow
K03841	green
K16772	yellow
K00567	green
K04415	yellow
K22218	yellow
G12573	yellow
K03666	blue
K14499	yellow
K11497	yellow
C16387	yellow
K24594	yellow
K16605	yellow
K21554	yellow
K08844	yellow
K05760	yellow
C02199	yellow
K05457	yellow
K14652	green
K04818	yellow
C00642	yellow
K02131	yellow
K18483	yellow
K12366	yellow
K00334	blue
K00059	green
K03899	yellow
K07657	blue
K09113	yellow
K16811	yellow
K16060	yellow
K17041	yellow
C19085	green
C01235	yellow
K19539	yellow
K03587	blue
K16740	yellow
K02925	yellow
K05221	yellow
K18273	yellow
C05817	green
K01082	green
K09498	yellow
K26221	yellow
K04815	yellow
K12741	yellow
K02548	blue
K10842	yellow
K07369	yellow
K13962	yellow
K18727	yellow
K12733	yellow
K17917	yellow
K25608	yellow
K14850	yellow
K04298	yellow
K11587	yellow
C15602	blue
K08717	blue
K00807	yellow
K05246	yellow
K20777	yellow
C00052	green
K23503	yellow
K18758	yellow
K13681	yellow
K04653	blue
K14891	yellow
K14505	yellow
K03141	yellow
K09348	yellow
K07414	yellow
K04274	yellow
C11404	blue
G13081	yellow
K10136	yellow
K04829	yellow
K22073	yellow
K04391	yellow
K01443	green
K04406	yellow
K17256	yellow
K00848	blue
K00634	blue
C06613	green
K17893	yellow
K26328	yellow
K17961	yellow
K11599	yellow
K17447	yellow
K03033	yellow
K21918	yellow
K17716	blue
K10258	yellow
K06277	yellow
K00010	blue
K16751	yellow
C05665	yellow
K04927	yellow
K16547	yellow
K09705	yellow
K01054	yellow
C05893	green
K19177	yellow
K12470	yellow
K18668	yellow
K02120	blue
K17287	yellow
C17554	yellow
K06241	yellow
C01203	yellow
K09278	yellow
K26457	yellow
K24759	yellow
K03962	yellow
K14435	yellow
K02109	green
K03892	blue
K10392	yellow
K05259	yellow
K03909	yellow
K07115	blue
K27137	yellow
K21772	yellow
C19609	blue
C05594	yellow
C05619	yellow
K13958	yellow
C03691	yellow
K01724	yellow
K02832	yellow
K17572	yellow
K10951	yellow
G13164	blue
K20663	yellow
C12206	yellow
C00265	yellow
K20123	yellow
K11584	yellow
K04379	yellow
K03098	yellow
K27812	yellow
K04204	yellow
K03568	blue
K12124	yellow
K01907	yellow
K16529	yellow
K05617	yellow
C01697	yellow
K00288	yellow
K14614	yellow
