	0
C08276	yellow
K25948	yellow
C14781	yellow
K04004	yellow
K26556	yellow
K26480	yellow
K00863	yellow
K07566	green
K14055	blue
K03904	yellow
K22532	yellow
K12407	yellow
K24213	yellow
K04639	yellow
K25866	yellow
K23911	yellow
K09404	yellow
C06098	yellow,orange
K09749	blue
K04352	yellow
K11844	yellow
K23297	yellow
C21106	yellow
K02770	blue
K02421	blue
K19472	yellow
C05855	yellow
K20803	yellow
K14638	yellow
K18162	yellow
K07914	yellow
K14643	yellow
K10431	yellow
K04713	yellow
K02241	blue
C15514	yellow
K04027	blue
K16943	yellow
K03033	yellow
K07091	blue
K03541	yellow
K08774	yellow
K21893	yellow
K03937	yellow
C00450	yellow
K01298	yellow
K25690	yellow
K25542	yellow
K26099	yellow
K03611	blue
K27340	yellow
C01074	yellow
K01812	blue
K20721	yellow
K06057	yellow
K12757	yellow
K12162	yellow
K05311	blue
K10879	yellow
K17584	yellow
C04722	yellow
K12356	yellow
K07830	yellow
K16912	yellow
G00428	yellow
C15968	yellow
K07286	blue
C00100	green
K00804	yellow
K01191	green
C06135	yellow
K05420	yellow
K21991	yellow
K10873	yellow
C05639	yellow
K25215	yellow
K09372	yellow
C16355	yellow
K12623	yellow
K23899	yellow
K19330	yellow
K06530	yellow
K19511	yellow
K00013	green
K16987	yellow
K18703	yellow
K00925	blue
K01200	blue
C15792	yellow
K10595	yellow
K15777	yellow
C06416	blue
K02729	yellow
C01929	green
C04913	yellow
K03674	blue
C04076	yellow
K07891	yellow
K00226	blue
G00156	yellow
K13115	yellow
C21453	blue
K26164	yellow
K02836	green
K07889	yellow
K01580	green
K25057	yellow
C04121	green
K10631	yellow
K06635	yellow
C19752	yellow
K22200	yellow
K07089	blue
K17235	blue
K19052	blue
K08448	yellow
K08913	yellow
K17847	yellow
C16489	blue
K10194	blue
C19723	blue
K24174	yellow
K14867	yellow
K03803	blue
C00082	yellow,orange
K15613	yellow
C02988	green
K26153	yellow
K04306	yellow
K09042	yellow
C05653	yellow
K17558	yellow
C01054	yellow
K17383	yellow
K17617	yellow
K04031	blue
K13954	blue
K11144	blue
K00486	yellow
K23958	yellow
K19919	yellow
K17555	yellow
K07524	yellow
K16190	yellow
K11300	yellow
K07417	yellow
K07351	blue
K05226	yellow
K25100	yellow
K16487	yellow
K19221	blue
C21153	blue
K12178	yellow
K15296	yellow
K14423	yellow
K24725	yellow
K03878	yellow
K19999	yellow
K10279	yellow
K05038	yellow
K04812	yellow
K15442	yellow
K00339	blue
K05489	yellow
K01512	green
K27867	yellow
C00315	green
K20893	yellow
C02659	green
K10495	yellow
K09196	yellow
K05985	blue
K03086	green
K02875	yellow
K06937	blue
K16072	yellow
K24678	yellow
K26098	yellow
C03175	green
K11971	yellow
K26163	yellow
K08804	yellow
K00821	blue
G00158	yellow
K17931	yellow
K09501	yellow
K07195	yellow
K22746	yellow
K24887	yellow
K10327	yellow
K07837	yellow
C21935	yellow
C01978	yellow
K00898	yellow
K16488	yellow
K05523	blue
K24780	yellow
K19332	yellow
K14552	yellow
K13050	yellow
K19476	yellow
K10144	yellow
K20167	yellow
K00472	yellow
K07298	yellow
C02320	yellow
C04752	green
K01821	blue
C02504	green
C10453	,orange
K04656	blue
K23853	yellow
C05340	yellow
K14506	yellow
K09100	yellow
K18047	yellow
K27320	yellow
C00763	blue
K25079	yellow
K20820	yellow
C05844	green
K00041	blue
K00789	green
C11049	,orange
K24777	yellow
K18730	yellow
K00079	yellow
G13163	blue
K19026	yellow
C00986	yellow
C16832	green
K01359	yellow
K03554	blue
K14759	yellow
C01595	green,orange
K15375	yellow
K02933	green
K09528	yellow
K09354	yellow
C00071	green
C02084	blue
K03316	blue
K06213	blue
K04682	yellow
K20002	yellow
K01376	yellow
K11843	yellow
C19646	yellow
K07897	yellow
K05679	yellow
C04623	,orange
K00995	green
K00899	yellow
K02433	green
K15436	yellow
K14327	yellow
C21018	green
K08099	yellow
K13508	yellow
K15146	yellow
K24350	yellow
K00553	yellow
C05427	yellow
K08360	yellow
K15376	yellow
K15505	yellow
K17756	yellow
K14786	yellow
K08887	yellow
K02603	yellow
K07483	blue
K19539	yellow
K25769	yellow
K13430	yellow
K04862	yellow
K23680	yellow
C09880	,orange
C19875	green
K19036	yellow
K07376	yellow
K08964	yellow
K07515	yellow
K21471	blue
K01251	green
K03327	green
K15693	yellow
K01382	yellow
K27411	yellow
K23893	yellow
G00020	yellow
K05936	blue
K19612	yellow
K13194	yellow
C15804	yellow
K00365	yellow
K15324	yellow
K17124	yellow
K12410	blue
K14865	yellow
K03213	yellow
K18993	yellow
K15865	yellow
K14296	yellow
K09428	yellow
K08974	blue
C05645	yellow
K03274	blue
K25694	yellow
K10846	yellow
K25443	yellow
K07685	blue
K00020	yellow
K04056	blue
K24898	yellow
K13600	yellow
K05201	yellow
K12856	yellow
C14819	green
K23965	yellow
K01307	yellow
K10175	yellow
K16574	yellow
K02331	yellow
K07593	yellow
K10763	blue
K08232	yellow
K09669	yellow
K05661	yellow
K16995	yellow
K06805	yellow
K04292	yellow
K10886	yellow
C05539	blue
K16903	yellow
K20054	yellow
C18170	yellow
K20364	yellow
K04807	yellow
K05512	yellow
K26734	yellow
K06171	yellow
K11222	yellow
C04441	yellow
K21557	blue
C19846	green
K09363	yellow
K04433	yellow
K20402	yellow
K10412	yellow
K25102	yellow
K11265	yellow
K15213	yellow
K11314	yellow
K08809	yellow
C02269	blue
K00314	yellow
K15722	blue
K05129	yellow
K01893	green
K03851	blue
K02737	yellow
C05673	yellow
K15168	yellow
K14726	yellow
K10841	yellow
K08291	yellow
K11713	yellow
C04582	green
K14715	yellow
K04850	yellow
C21640	yellow
K05337	blue
C00590	yellow
C14871	yellow
K26434	yellow
K18060	yellow
K00003	green
K13167	yellow
K17795	yellow
K24996	yellow
K01456	yellow
K16186	yellow
K02231	blue
K11722	yellow
K07304	yellow
K04695	yellow
K23569	yellow
K23645	yellow
K12158	yellow
C01115	yellow
K13360	yellow
K16752	yellow
K27138	yellow
K08269	yellow
K15179	yellow
K06934	blue
K13134	yellow
K10637	yellow
K09558	yellow
K18410	yellow
K11849	yellow
K15143	yellow
K01334	yellow
K24212	yellow
K11247	yellow
K21422	yellow
K12462	yellow
K16241	yellow
K24272	yellow
K16911	yellow
K26306	yellow
K12193	yellow
K05856	yellow
K20166	yellow
C05797	yellow
K05289	yellow
K07432	yellow
K19492	yellow
K11143	yellow
K23800	yellow
K10605	yellow
K14233	yellow
K21469	blue
K19019	yellow
K06822	yellow
C00313	yellow
K19787	yellow
C03972	green
K01184	yellow
K08457	yellow
K21764	yellow
K25036	yellow
K07833	yellow
K03715	yellow
K18442	yellow
K02074	blue
K13272	yellow
K10602	yellow
K02934	yellow
C00233	green
K04999	yellow
K13092	yellow
K03900	yellow
C14155	,orange
K07898	yellow
K16141	yellow
K17169	yellow
K08399	yellow
K09565	yellow
K07202	yellow
K08427	yellow
K10628	yellow
K04717	yellow
K00726	yellow
K03527	green
C05949	yellow
K01465	green
K25444	yellow
K10299	yellow
C01177	green
K04354	yellow
C05279	yellow
K11064	yellow
K15297	yellow
C05404	green
K03921	yellow
K18811	yellow
K06849	yellow
C00712	yellow
K24494	yellow
K27491	yellow
K22747	yellow
K24828	yellow
K27083	yellow
K10160	yellow
K03215	blue
K10536	green
K22856	yellow
K07612	yellow
K13351	yellow
K27062	yellow
K23192	yellow
C02248	yellow
K05413	yellow
K16820	yellow
K05215	yellow
K16806	yellow
K24313	yellow
K00174	blue
G00113	yellow
K11485	yellow
C00301	yellow
K23967	yellow
K11041	blue
K27136	yellow
K23880	yellow
K04136	yellow
K20135	yellow
K22234	yellow
K17212	yellow
K12333	yellow
K24066	yellow
K00537	blue
K01130	blue
K17103	blue
C05903	yellow,orange
K01507	green
K17894	yellow
K26520	yellow
K00395	blue
C18043	yellow
C06755	green
K08840	yellow
K17264	yellow
K23281	yellow
K02445	blue
K12449	yellow
C05921	green
K03752	blue
K03855	blue
C00343	green
C01227	yellow
K09520	yellow
C00049	green,orange
K07085	blue
C01735	,orange
K20628	yellow
K01958	green
K12834	yellow
K02103	blue
K01489	green
K00234	yellow
C00157	yellow
K09069	yellow
K08984	blue
K04935	yellow
K06981	yellow
K20600	yellow
K20444	blue
K03236	yellow
K02705	yellow
K07906	yellow
K24653	yellow
K12894	yellow
K15620	yellow
K01116	yellow
G10665	green
K02987	yellow
K14304	yellow
K06112	yellow
K21602	blue
K26728	yellow
K05066	yellow
K17148	yellow
K04261	yellow
C00036	green
K09402	yellow
C16265	yellow
K02606	yellow
K07200	yellow
K03331	yellow
C17223	green
K07742	blue
K25005	yellow
K08654	yellow
K07729	blue
K07862	blue
K11438	yellow
K13118	yellow
K09538	yellow
K15086	yellow
K25788	yellow
G13023	yellow
K10100	yellow
K02725	yellow
K09398	yellow
K09811	blue
K03221	blue
C03741	green
K02929	yellow
K14767	yellow
K10142	yellow
C05842	yellow
K17073	blue
K11113	yellow
K09877	yellow
K11647	yellow
K03739	blue
K04702	yellow
K08504	yellow
K21763	yellow
K00989	blue
C05385	yellow
K22794	yellow
K19559	yellow
K04122	yellow
K04389	yellow
K02931	green
K24640	yellow
C02266	yellow
K07271	blue
K27129	yellow
K04755	blue
K10838	yellow
K27212	yellow
K08632	yellow
K08052	yellow
K11162	yellow
K09554	yellow
K11847	yellow
K05761	yellow
K23368	yellow
K06399	blue
K06410	blue
K04846	yellow
C19712	yellow
K13149	yellow
K10784	yellow
C21924	yellow
K09458	green
K11527	blue
C02429	blue
K10348	yellow
K14839	yellow
G00088	yellow
K11488	yellow
K05765	yellow
G00155	yellow
K00621	yellow
K13989	yellow
K03789	blue
K04834	yellow
C14768	yellow
K05072	yellow
K17297	yellow
K01380	yellow
K03077	blue
K10254	blue
K06310	blue
K06556	yellow
K12236	yellow
K16764	yellow
C04281	green
K00158	blue
K01972	blue
C01131	blue
K23113	yellow
K06248	yellow
C05635	green
K19757	yellow
K11585	yellow
K00575	blue
K14640	yellow
C11136	yellow
K07043	blue
K08762	yellow
K08914	yellow
K16240	yellow
C06118	green
K04815	yellow
K07491	blue
K26811	yellow
K05861	yellow
K13156	yellow
C04487	yellow
K07025	green
K08908	yellow
K24734	yellow
C16643	yellow
K27274	yellow
K24509	yellow
K09930	blue
K06834	yellow
K09059	yellow
K16056	yellow
K24376	yellow
K03569	blue
K04514	yellow
K22592	yellow
C15777	,orange
K08112	yellow
K06149	blue
K00476	yellow
K04374	yellow
K07203	yellow
C00735	yellow
K13084	yellow
C17212	green
K24022	yellow
K08764	yellow
K04461	yellow
C14861	yellow
K17449	yellow
K26307	yellow
K11657	yellow
K14537	yellow
K12896	yellow
K16957	blue
K17130	yellow
C15980	green
K09560	yellow
K08803	yellow
K06700	yellow
C12134	yellow
K16785	blue
K21888	yellow
K01215	blue
K19022	yellow
K07989	yellow
K15432	yellow
K00265	blue
K14416	yellow
K27742	yellow
K10869	yellow
K04285	yellow
K13089	yellow
K25386	yellow
K15128	yellow
K01557	yellow
K08077	yellow
K18649	yellow
C20723	yellow
K26067	yellow
K09816	blue
K20792	yellow
K20490	blue
K11093	yellow
K20879	yellow
C05698	green
K03642	blue
C14865	yellow
K04705	yellow
K25729	yellow
K11031	blue
K19372	yellow
K05465	yellow
K21102	yellow
K21099	yellow
K08732	yellow
K02407	blue
K15443	yellow
K23411	yellow
K07584	blue
K04931	yellow
K20041	yellow
K26216	yellow
K04558	yellow
K03146	yellow
K14922	yellow
K03063	yellow
K11070	blue
K00731	yellow
K09851	yellow
K22218	yellow
K04665	yellow
K00884	green
C00190	green
K19323	yellow
K14429	yellow
K24810	yellow
K09976	blue
K08594	yellow
K13667	yellow
K11840	yellow
K17603	yellow
C01382	yellow
K10252	yellow
K22611	yellow
K12396	yellow
K23915	yellow
K03415	blue
K26125	yellow
K11885	yellow
K05664	yellow
K12309	yellow
G10622	yellow
K10572	yellow
K11096	yellow
K04749	blue
C17219	green
K24333	yellow
K19271	blue
K07045	blue
K02584	blue
K17503	yellow
C00685	green
K20655	yellow
C19873	yellow
G13060	green
K13701	yellow
K24784	yellow
K00346	blue
K08487	yellow
K03040	green
K06927	yellow
K07928	yellow
K04533	yellow
K23552	yellow
K03662	yellow
K00278	green
K05087	yellow
K10636	yellow
K17469	yellow
K07668	blue
C13455	yellow
K14737	yellow
K24550	yellow
K25040	yellow
K22557	yellow
K25801	yellow
K05767	yellow
K08303	blue
K20217	yellow
K06092	yellow
K15791	yellow
K08397	yellow
K17654	yellow
K22661	yellow
K04194	yellow
K19607	yellow
C15793	yellow
K14857	yellow
K09659	yellow
K26312	yellow
K15107	yellow
K03730	yellow
K02148	yellow
K09396	yellow
C00009	green
K02696	yellow
K07522	yellow
K01008	green
K14488	yellow
K25401	yellow
K18207	yellow
C01327	green
K12125	yellow
K23848	yellow
K16087	blue
K16831	yellow
K02078	blue
K14352	yellow
C08813	yellow
K00654	yellow
K10436	yellow
K17040	yellow
K10277	yellow
K21915	yellow
K05403	yellow
K11980	yellow
K20013	yellow
K14319	yellow
K18330	blue
K01749	green
K20064	yellow
K03845	yellow
K22384	yellow
K21568	yellow
K02539	yellow
C16519	green
K27813	yellow
K01346	yellow
K14237	yellow
K19092	blue
C00124	green
C05413	yellow
K00208	green
K01478	blue
K06676	yellow
K00426	blue
K06763	yellow
K01284	blue
K18787	yellow
K07864	yellow
K03062	yellow
K03005	yellow
K04773	green
K10859	yellow
K06564	yellow
K03586	blue
K22190	yellow
K00049	yellow
K09228	yellow
K23151	yellow
K09091	yellow
K18631	yellow
K10738	yellow
K22689	yellow
K22615	yellow
C05750	green
K17816	yellow
K01787	blue
C00139	green
K20607	yellow
K08859	yellow
K06959	blue
K01772	yellow
C19588	yellow
C00979	green
K16685	yellow
K22141	yellow
K02018	blue
K11349	yellow
K20457	yellow
K26271	yellow
K02969	yellow
K11642	yellow
C04536	yellow
K18177	yellow
C03160	green
K23497	yellow
K05742	yellow
K03154	blue
K20030	yellow
C21667	yellow
K11382	blue
K11380	yellow
K16737	yellow
K04728	yellow
K15102	yellow
K26236	yellow
K09765	blue
K06381	blue
K16606	yellow
K12608	yellow
K04521	yellow
K08559	yellow
K17356	yellow
K04192	yellow
K23767	yellow
K16365	yellow
C15519	yellow
K13941	yellow
K21548	yellow
K06698	yellow
K07208	yellow
K14930	yellow
K17015	yellow
K19605	yellow
K08694	yellow
K12492	yellow
K12761	yellow
K03943	yellow
K17725	yellow
K15422	yellow
K01870	green
K04390	yellow
K03032	yellow
K15042	yellow
K22817	yellow
C02946	green
K06464	yellow
K27812	yellow
K07625	yellow
K13762	yellow
K07335	blue
K02622	blue
K08683	yellow
K10645	yellow
K00661	blue
K24942	yellow
K04440	yellow
K04654	blue
K06474	yellow
K03590	blue
K24444	yellow
C19623	yellow
K25639	yellow
K11373	yellow
K22477	blue
K00613	yellow
K17705	yellow
K17903	yellow
K12374	yellow
K17505	yellow
K27702	yellow
K16089	blue
K23034	yellow
K13188	yellow
C00121	green,orange
C15857	yellow,orange
C01181	green
K06923	blue
K00454	yellow
K04344	yellow
K15144	yellow
K22911	yellow
K04088	blue
C01613	yellow
K08827	yellow
K18166	yellow
K00736	yellow
K17195	blue
K09453	yellow
K21890	yellow
K06921	blue
K07258	blue
K03633	blue
K05136	yellow
K02029	blue
K06535	yellow
C00135	green,orange
K04210	yellow
K01149	yellow
K01490	yellow
K27505	yellow
K02777	blue
C00438	green
C21485	blue
K07015	blue
K20870	yellow
K20857	yellow
K09378	yellow
K18474	blue
K06941	green
K13121	yellow
K16466	yellow
K03853	yellow
K17354	yellow
K01816	yellow
K11752	green
K24733	yellow
K08030	yellow
K01522	yellow
K17934	yellow
K26302	yellow
C00512	blue
C00540	yellow
K10716	blue
K17333	yellow
K04827	yellow
K09351	yellow
K04587	yellow
K04624	yellow
K06456	yellow
K22520	yellow
C15770	yellow
K02804	blue
C04045	yellow
K09936	blue
K08063	yellow
K21571	blue
K11091	yellow
K23354	yellow
K16342	yellow
K08331	yellow
K03307	blue
K18345	blue
K22912	yellow
G00013	yellow
K16768	yellow
K16194	yellow
C14778	yellow
K00746	yellow
K24919	yellow
K10776	yellow
K01918	green
K11348	yellow
K08008	yellow
K25493	yellow
K18955	blue
K05507	yellow
K16790	yellow
K10478	yellow
K08621	yellow
K13304	yellow
K05864	yellow
K17679	yellow
C14773	yellow
K00096	blue
K04746	yellow
K10137	yellow
K12665	yellow
K27687	yellow
K07194	yellow
K00854	green
K23008	yellow
C00894	green
K10082	yellow
K06148	blue
K06333	blue
K06084	yellow
C01231	yellow
K08649	yellow
K11322	yellow
K03538	yellow
K19657	yellow
K24826	yellow
K15598	blue
K15024	blue
K05592	blue
C19845	blue
K05208	yellow
K09326	yellow
K23400	yellow
K14782	yellow
K06481	yellow
C06125	yellow
K06950	green
K22654	yellow
C20758	blue
K14433	yellow
K19006	yellow
K15538	yellow
C15645	yellow
K13260	yellow
K19194	yellow
K27697	yellow
K00966	yellow
K15685	yellow
K03065	yellow
K02013	blue
K02493	green
K04269	yellow
K02492	green
K08798	yellow
C00570	yellow
C04666	green
K00764	green
K20769	yellow
K14504	yellow
G00129	yellow
C15979	green
K11994	yellow
K20099	yellow
K14790	yellow
K06746	yellow
K13420	yellow
K13238	yellow
K17393	yellow
K15152	yellow
K18407	yellow
K17761	yellow
C00195	green
C03824	yellow
K20162	yellow
K09094	yellow
C08604	yellow
K07792	blue
C14770	yellow
C04432	green
K01602	yellow
K20526	yellow
K03190	green
K06631	yellow
K05774	blue
K03128	yellow
K08729	yellow
K00566	blue
C09751	yellow
K03334	yellow
K05644	yellow
K04151	yellow
K24069	yellow
C05960	yellow
K15876	blue
K06974	yellow
K10256	yellow
K05706	yellow
K09179	yellow
K22647	yellow
C20446	blue
K14282	yellow
K02082	blue
K15603	yellow
K09070	yellow
K20685	yellow
K02902	green
K08815	yellow
K13780	yellow
K01190	green
C03125	green
K14515	yellow
K25781	yellow
K12611	yellow
K01198	blue
K00786	yellow
K08986	blue
K03474	blue
K14906	yellow
C06112	green
K05632	yellow
K01311	yellow
K14569	yellow
K18588	yellow
C00877	green
C04185	yellow
K03811	blue
K24574	yellow
K19201	yellow
K00819	green
K04160	yellow
K23783	yellow
K10742	yellow
K00761	green
K14360	yellow
K10594	yellow
K15590	yellow
K08134	yellow
K03565	blue
C05851	,orange
K22686	yellow
K21672	blue
K03613	blue
K23409	yellow
K25083	yellow
K25366	yellow
C00272	yellow
K23913	yellow
K06928	green
C02876	blue
K16803	yellow
K13463	yellow
C00406	yellow
K09519	yellow
K23711	yellow
K09342	yellow
K18497	yellow
K24248	yellow
C05993	green
K24537	yellow
K15903	yellow
K24980	yellow
K03259	yellow
K23577	yellow
C05584	yellow
K09586	yellow
C01170	blue
K05580	yellow
K00452	yellow
K18080	yellow
K00674	blue
K06854	yellow
K25411	yellow
K18202	yellow
C20859	yellow
K09310	yellow
K01115	yellow
K06632	yellow
C00581	yellow
K03870	yellow
K11166	yellow
K24764	yellow
C04598	yellow
K19655	yellow
C05588	yellow
K26610	yellow
C00147	green,orange
K02083	yellow
C20120	yellow
K26735	yellow
K06761	yellow
K00762	blue
K09219	yellow
C21845	yellow
K24735	yellow
C07534	,orange
K00770	yellow
C00362	yellow
K02906	green
K25380	yellow
K16900	yellow
K11665	yellow
K04670	yellow
K00534	blue
K15287	yellow
C12739	green
K08817	yellow
K09191	yellow
K08624	yellow
C01069	yellow
K16612	yellow
C00319	green
K04437	yellow
K13373	yellow
K06907	blue
K04182	yellow
K14270	yellow
K20363	yellow
C02686	green
K12813	yellow
K06891	yellow
K25567	yellow
K06727	yellow
K26251	yellow
C05831	yellow
K03164	yellow
K02857	yellow
C01378	yellow
K02556	blue
K06630	yellow
K14458	yellow
K14776	yellow
K21957	yellow
K12892	yellow
K08311	blue
K24169	yellow
K05683	yellow
K24877	yellow
K21410	yellow
K03096	yellow
K13754	yellow
K07447	blue
K22558	yellow
K14312	yellow
K11262	yellow
K09863	yellow
K03975	blue
K08631	yellow
K17260	yellow
K14347	yellow
K01208	blue
K04564	green
K04236	yellow
K15084	yellow
K19728	yellow
K15633	green
K02346	blue
K16773	yellow
K11860	yellow
K18606	yellow
K11539	yellow
K04560	yellow
K19706	yellow
K00251	yellow
K24224	yellow
C04144	green
K26150	yellow
K27201	yellow
C00186	blue
K06776	yellow
K04251	yellow
K09478	yellow
K07752	yellow
K11105	blue
K10159	yellow
K25006	yellow
K08759	yellow
K08807	yellow
K23802	yellow
K02971	yellow
K25833	yellow
K09608	yellow
K24428	yellow
C22551	yellow
K27566	yellow
K02951	yellow
K07620	yellow
K04805	yellow
K13691	yellow
C20390	blue
K16527	yellow
K15286	yellow
K20177	yellow
K01734	blue
K24891	yellow
K20462	yellow
K08364	blue
G01391	green
K14806	yellow
K01218	blue
K01515	blue
C00128	yellow
K13210	yellow
K24426	yellow
C05433	yellow,orange
K06919	blue
K10449	yellow
K06024	blue
K18752	yellow
K06493	yellow
K01759	green
C01935	green
K08127	yellow
K18270	yellow
K08519	yellow
K20306	yellow
K10334	yellow
K17496	yellow
K00643	yellow
C11872	yellow
K17177	yellow
K24247	yellow
K06767	yellow
K26305	yellow
K12505	yellow
K19514	yellow
K06943	yellow
K16940	yellow
K09183	yellow
K02687	blue
K19309	blue
K04256	yellow
C00063	green
K16280	yellow
K09429	yellow
K24221	yellow
K11884	yellow
K11494	yellow
K03663	yellow
K04264	yellow
K09921	blue
K14721	yellow
K07568	blue
K18258	yellow
C21999	blue
K13139	yellow
K27118	yellow
K12127	yellow
K09254	yellow
C04635	green
K20644	yellow
K13570	blue
K00244	blue
C00691	blue
K02015	blue
K04307	yellow
K04847	yellow
K11964	yellow
K14487	yellow
K13616	yellow
K15292	yellow
K17985	yellow
K13131	yellow
K24554	yellow
K26296	yellow
K26084	yellow
K15176	yellow
C01031	yellow
K18655	yellow
K25314	yellow
K22030	yellow
K03110	green
K13088	yellow
K14888	yellow
K08026	yellow
K12886	yellow
K06901	green
K27258	yellow
K00034	blue
K06172	yellow
K06528	yellow
K14539	yellow
K10994	yellow
K03514	yellow
C16612	yellow
K03537	yellow
K19478	yellow
K12012	yellow
K10361	yellow
K04407	yellow
C20251	blue
K14763	yellow
K15728	yellow
K02607	yellow
K03161	yellow
K06053	yellow
K04445	yellow
K16578	yellow
K15770	blue
K11110	yellow
K11831	yellow
K26144	yellow
K17700	yellow
K24155	yellow
K24850	yellow
K25895	yellow
K24759	yellow
K15112	yellow
K09308	yellow
C00349	yellow
K09710	blue
K25408	yellow
K02833	yellow
